Tue Aug 18 16:41:09 2020,user,svc_latency,"[('user', 0.4815155769314019), ('user-db', 0.4092916684158698), ('orders', 0.08855954457973352), ('payment', 0.017043752157141222), ('orders-db', 0.0150552586116221), ('shipping', 0.009084817215747457), ('rabbitmq', 0.0077218942397749984), ('carts', 0.002433616226901452), ('carts-db', 0.002068322315926779), ('unknown', 0.0), ('front-end', 0.0), ('queue-master', 0.0), ('catalogue-db', -0.015058604947732342), ('catalogue', -0.017715845746386866)]"
Tue Aug 18 16:41:19 2020,user,svc_latency,"[('user', 0.4812495455256687), ('user-db', 0.4090655835130069), ('orders', 0.08893580634506047), ('payment', 0.01669712522968212), ('orders-db', 0.015119225482083784), ('shipping', 0.009391469532659149), ('rabbitmq', 0.007982547350892702), ('carts', 0.0024549476443397143), ('carts-db', 0.0020864497721509593), ('front-end', 0.0), ('unknown', 0.0), ('queue-master', 0.0), ('catalogue-db', -0.015154288681410541), ('catalogue', -0.01782841171413388)]"
Tue Aug 18 16:41:29 2020,user,svc_latency,"[('user', 0.480926104008209), ('user-db', 0.4087906602084476), ('orders', 0.08950579553515907), ('payment', 0.016365145721814328), ('orders-db', 0.015216124783155925), ('shipping', 0.009634835736213088), ('rabbitmq', 0.008189408392214556), ('carts', 0.0024602208457109084), ('carts-db', 0.0020909298081050833), ('front-end', 0.0), ('unknown', 0.0), ('queue-master', 0.0), ('catalogue-db', -0.01524458437099873), ('catalogue', -0.017934640668030747)]"
Tue Aug 18 16:41:39 2020,user,svc_latency,"[('user', 0.4807276983490897), ('user-db', 0.4086220277797622), ('orders', 0.08982748041741076), ('payment', 0.016142734239089507), ('orders-db', 0.015270812316546277), ('shipping', 0.009848987250769131), ('rabbitmq', 0.008371437001423036), ('carts', 0.0024280630849853237), ('carts-db', 0.0020635933646865425), ('front-end', 0.0), ('unknown', 0.0), ('queue-master', 0.0), ('catalogue-db', -0.015301378194756125), ('catalogue', -0.01800145560900603)]"
Tue Aug 18 16:44:30 2020,user,svc_latency,"[('user', 0.5096022848217701), ('user-db', 0.4331589237053077), ('payment', 0.07641958278542732), ('shipping', 0.04112760132280079), ('orders', 0.0390895579044913), ('rabbitmq', 0.03495830812300626), ('orders-db', 0.006645177026067703), ('front-end', 0.0), ('queue-master', 0.0), ('unknown', 0.0), ('carts-db', -0.01521358008185483), ('carts', -0.017898574246885224), ('catalogue-db', -0.049570558083146365), ('catalogue', -0.05831872327698488)]"
Tue Aug 18 16:44:40 2020,user,svc_latency,"[('user', 0.5166286838530323), ('user-db', 0.43913171542555146), ('payment', 0.1252932279324634), ('shipping', 0.07710499657842684), ('rabbitmq', 0.06553885361309279), ('orders', 0.002354905179785381), ('orders-db', 0.00040033144555566905), ('front-end', 0.0), ('unknown', 0.0), ('queue-master', 0.0), ('carts-db', -0.02593769704696877), ('carts', -0.030515129379589247), ('catalogue-db', -0.07810779966056791), ('catalogue', -0.09189208794078231)]"
Tue Aug 18 16:44:50 2020,user,svc_latency,"[('user', 0.5120903711930378), ('user-db', 0.4352740017977397), ('payment', 0.10798935452662983), ('shipping', 0.07026889778435708), ('rabbitmq', 0.05972822988939277), ('orders', 0.025760842861192908), ('orders-db', 0.004379314360924063), ('front-end', 0.0), ('queue-master', 0.0), ('unknown', 0.0), ('carts-db', -0.023884811621318346), ('carts', -0.028100036070819914), ('catalogue-db', -0.07512418584641949), ('catalogue', -0.08838197887471648)]"
Tue Aug 18 16:45:00 2020,user,svc_latency,"[('user', 0.5067496222124926), ('user-db', 0.4307400864167581), ('payment', 0.09053427459177625), ('orders', 0.057603247990129086), ('shipping', 0.04820404460280949), ('rabbitmq', 0.04097358026525821), ('orders-db', 0.009792621631694004), ('front-end', 0.0), ('queue-master', 0.0), ('unknown', 0.0), ('carts-db', -0.019935869998716875), ('carts', -0.023453623802198578), ('catalogue-db', -0.06487959276175213), ('catalogue', -0.07632839114825045)]"
Tue Aug 18 16:45:10 2020,user,svc_latency,"[('user', 0.4979076735015892), ('user-db', 0.42321865995337543), ('orders', 0.07021734741960008), ('payment', 0.05693610598174567), ('shipping', 0.03556472029490873), ('rabbitmq', 0.03022997211884956), ('orders-db', 0.011936863332407744), ('unknown', 0.0), ('front-end', 0.0), ('queue-master', 0.0), ('carts-db', -0.011543877407653242), ('carts', -0.013581337988140882), ('catalogue-db', -0.046352905527262185), ('catalogue', -0.0545332216794202)]"
Tue Aug 18 16:45:20 2020,user,svc_latency,"[('user', 0.4929631600416749), ('user-db', 0.41901539329758014), ('orders', 0.07638091745070673), ('payment', 0.04268410102971753), ('shipping', 0.028154687369693048), ('rabbitmq', 0.02393150526022093), ('orders-db', 0.012984647058954019), ('queue-master', 0.0), ('front-end', 0.0), ('unknown', 0.0), ('carts-db', -0.007278691524688807), ('carts', -0.008563499168994985), ('catalogue-db', -0.03688166397334646), ('catalogue', -0.04339055684151662)]"
Tue Aug 18 16:45:30 2020,user,svc_latency,"[('user', 0.49172919975488616), ('user-db', 0.4179657268617786), ('orders', 0.07868412172253048), ('payment', 0.03861565968047159), ('shipping', 0.020067693307129007), ('rabbitmq', 0.01705764484841127), ('orders-db', 0.013376160612411592), ('front-end', 0.0), ('unknown', 0.0), ('queue-master', 0.0), ('carts-db', -0.004933431196572285), ('carts', -0.0058044318036795245), ('catalogue-db', -0.03067257892105009), ('catalogue', -0.03608576486631626)]"
Tue Aug 18 16:45:40 2020,user,svc_latency,"[('user', 0.48760281328931704), ('user-db', 0.4144589441930223), ('orders', 0.08334089052952044), ('payment', 0.030195982217121758), ('shipping', 0.0186428644681784), ('rabbitmq', 0.015846548043028097), ('orders-db', 0.014167824845066627), ('front-end', 0.0), ('queue-master', 0.0), ('unknown', 0.0), ('carts-db', -0.002917467814045557), ('carts', -0.003432645478333888), ('catalogue-db', -0.02660521811621806), ('catalogue', -0.03130053617665707)]"
Tue Aug 18 16:45:50 2020,user,svc_latency,"[('user', 0.48523032932057203), ('user-db', 0.41244908030013194), ('orders', 0.08595021155028354), ('payment', 0.025585241247490183), ('shipping', 0.01739374101338734), ('rabbitmq', 0.014784554852627375), ('orders-db', 0.014611661824882216), ('front-end', 0.0), ('unknown', 0.0), ('queue-master', 0.0), ('carts-db', -0.0016977525628711254), ('carts', -0.0019970418582292947), ('catalogue-db', -0.024034448033500987), ('catalogue', -0.02827557765477314)]"
Tue Aug 18 16:46:00 2020,user,svc_latency,"[('user', 0.4860513606643172), ('user-db', 0.41314721978559077), ('orders', 0.08399728648171237), ('payment', 0.025868971370598133), ('shipping', 0.01562773417217977), ('orders-db', 0.014279671016492607), ('rabbitmq', 0.01328343215266349), ('front-end', 0.0), ('queue-master', 0.0), ('unknown', 0.0), ('carts-db', -0.0013868571219167675), ('carts', -0.0016312697578586798), ('catalogue-db', -0.022622770848914456), ('catalogue', -0.026614777914864614)]"
Tue Aug 18 16:48:40 2020,carts,svc_latency,"[('carts', 0.4608430932824272), ('carts-db', 0.3917139127999812), ('user', 0.16021273669210756), ('user-db', 0.13617995273112415), ('payment', 0.07392878541025326), ('orders', 0.04302300142102422), ('shipping', 0.016310816185344766), ('rabbitmq', 0.01386420249996129), ('orders-db', 0.007313857490542183), ('queue-master', 0.0), ('front-end', 0.0), ('unknown', 0.0), ('catalogue-db', -0.13939502667695686), ('catalogue', -0.1639953318358093)]"
Tue Aug 18 16:48:50 2020,carts,svc_latency,"[('carts', 0.488007692021419), ('carts-db', 0.4148086004269352), ('payment', 0.18752792301314786), ('shipping', 0.09068856470432855), ('rabbitmq', 0.07708565224513811), ('user', 0.06041237477240371), ('user-db', 0.051350762025867566), ('orders', 0.006909334837142133), ('orders-db', 0.001174592799964839), ('front-end', 0.0), ('unknown', 0.0), ('queue-master', 0.0), ('catalogue-db', -0.17366029260203764), ('catalogue', -0.2043052042443088)]"
Tue Aug 18 16:49:00 2020,carts,svc_latency,"[('carts', 0.5149231976259918), ('carts-db', 0.4376874949757812), ('payment', 0.1233431613574203), ('shipping', 0.08264524594698158), ('rabbitmq', 0.07024887945247954), ('orders', 0.012959027499352082), ('orders-db', 0.0022030488043147316), ('front-end', 0.0), ('unknown', 0.0), ('queue-master', 0.0), ('user-db', -0.05292642273660011), ('catalogue-db', -0.05918671051117387), ('user', -0.06226594487030957), ('catalogue', -0.06963097754423762)]"
Tue Aug 18 16:49:10 2020,carts,svc_latency,"[('carts', 0.5060024515738488), ('carts-db', 0.4300981891441854), ('payment', 0.051722935321624953), ('shipping', 0.036250780165757085), ('orders', 0.031184398373235146), ('rabbitmq', 0.030812974994732078), ('orders-db', 0.005301298511724496), ('front-end', 0.0), ('unknown', 0.0), ('queue-master', 0.0), ('user-db', -0.017879422251889997), ('user', -0.02103492484135583), ('catalogue-db', -0.02410251627052091), ('catalogue', -0.028356164721341275)]"
Tue Aug 18 16:49:20 2020,carts,svc_latency,"[('carts', 0.5009981651086415), ('carts-db', 0.42584450934682755), ('orders', 0.035920720845316154), ('payment', 0.03523639871802694), ('shipping', 0.02520068940019988), ('rabbitmq', 0.02142049608215737), ('orders-db', 0.006106464546493142), ('queue-master', 0.0), ('front-end', 0.0), ('unknown', 0.0), ('user-db', -0.008534039982333841), ('user', -0.01004027596793508), ('catalogue-db', -0.01477298301286757), ('catalogue', -0.01738014508452561)]"
Tue Aug 18 16:49:30 2020,carts,svc_latency,"[('carts', 0.49829591730664036), ('carts-db', 0.42355561867462305), ('orders', 0.04079724452192987), ('payment', 0.029142985238536985), ('shipping', 0.019153160978253675), ('rabbitmq', 0.01628021432445363), ('orders-db', 0.006935600732594161), ('unknown', 0.0), ('front-end', 0.0), ('queue-master', 0.0), ('user-db', -0.004534422898841006), ('user', -0.005334403320055959), ('catalogue-db', -0.011161210555304833), ('catalogue', -0.01313070500282966)]"
Tue Aug 18 16:49:40 2020,carts,svc_latency,"[('carts', 0.49638032765506357), ('carts-db', 0.42192754625685114), ('orders', 0.040254208004473324), ('payment', 0.023299306345143517), ('shipping', 0.01707427938707115), ('rabbitmq', 0.014513150680476756), ('orders-db', 0.0068432868238618196), ('front-end', 0.0), ('unknown', 0.0), ('queue-master', 0.0), ('user-db', -0.0014728739110200727), ('user', -0.0017326119689043372), ('catalogue-db', -0.007850653170213297), ('catalogue', -0.009235966102803384)]"
Tue Aug 18 16:49:50 2020,carts,svc_latency,"[('carts', 0.49529533500263984), ('carts-db', 0.4209965646638974), ('orders', 0.04014112080863359), ('payment', 0.020208851002633265), ('shipping', 0.015647577911455955), ('rabbitmq', 0.013300439728726226), ('orders-db', 0.006823915743287142), ('user', 0.0003277902468190475), ('user-db', 0.00027876293911760605), ('queue-master', 0.0), ('unknown', 0.0), ('front-end', 0.0), ('catalogue-db', -0.0059822912273802585), ('catalogue', -0.007038066819829292)]"
Tue Aug 18 16:50:00 2020,carts,svc_latency,"[('carts', 0.49458953242319365), ('carts-db', 0.42040625445981156), ('orders', 0.0430280912863718), ('payment', 0.01980333328983442), ('shipping', 0.014320963634095523), ('rabbitmq', 0.01217279428772959), ('orders-db', 0.007314868276607694), ('user', 0.0007592638659259209), ('user-db', 0.0006452033064301482), ('front-end', 0.0), ('unknown', 0.0), ('queue-master', 0.0), ('catalogue-db', -0.005991532477054483), ('catalogue', -0.007048772352945763)]"
Tue Aug 18 16:50:10 2020,carts,svc_latency,"[('carts', 0.4939865040233044), ('carts-db', 0.41989273387758336), ('orders', 0.04173301177304732), ('payment', 0.01752259492067231), ('shipping', 0.01382169112779607), ('rabbitmq', 0.011748417701580003), ('orders-db', 0.007094685447424561), ('user', 0.0021896497634309176), ('user-db', 0.0018610801856114095), ('front-end', 0.0), ('unknown', 0.0), ('queue-master', 0.0), ('catalogue-db', -0.004525870459652045), ('catalogue', -0.005324498360797955)]"
Tue Aug 18 16:52:51 2020,catalogue,svc_latency,"[('carts', 0.49668441174795885), ('carts-db', 0.42218443113755505), ('payment', 0.10119680228300673), ('orders', 0.0884364808959874), ('shipping', 0.06606073762329308), ('rabbitmq', 0.056151780844652874), ('orders-db', 0.01503430555727624), ('front-end', 0.0), ('unknown', 0.0), ('queue-master', 0.0), ('user-db', -0.04822496981323455), ('user', -0.056734591770209356), ('catalogue-db', -0.0646872577654472), ('catalogue', -0.07610213074083888)]"
Tue Aug 18 16:53:01 2020,catalogue,svc_latency,"[('payment', 0.5301038960525538), ('shipping', 0.33980985080033893), ('rabbitmq', 0.28883875446147117), ('orders', 0.19893076479296012), ('carts', 0.0790260088818057), ('carts-db', 0.06717236214200582), ('orders-db', 0.03381824934290438), ('front-end', 0.0), ('unknown', 0.0), ('queue-master', 0.0), ('user-db', -0.10167061912165389), ('user', -0.11961267907707047), ('catalogue-db', -0.14538063952607064), ('catalogue', -0.17103594874924483)]"
Tue Aug 18 16:53:10 2020,catalogue,svc_latency,"[('payment', 0.5594914022311179), ('shipping', 0.39038736990362755), ('rabbitmq', 0.33182789502560034), ('orders', 0.08457504045812113), ('carts', 0.08087713230719228), ('carts-db', 0.0687453871298288), ('orders-db', 0.014377691621380546), ('front-end', 0.0), ('queue-master', 0.0), ('unknown', 0.0), ('user-db', -0.10750031715322102), ('user', -0.1264716961812813), ('catalogue-db', -0.13614205493438142), ('catalogue', -0.16016785040798454)]"
Tue Aug 18 16:53:21 2020,catalogue,svc_latency,"[('payment', 0.5505147766974859), ('shipping', 0.3671272468933782), ('rabbitmq', 0.31205895906577613), ('catalogue', 0.17866961618269733), ('catalogue-db', 0.15186952095741663), ('front-end', 0.0), ('queue-master', 0.0), ('unknown', 0.0), ('carts-db', -0.006764452509960638), ('carts', -0.007958262148738527), ('orders-db', -0.011799148737854832), ('orders', -0.06940659860467308), ('user-db', -0.2133326005746733), ('user', -0.25097905722085473)]"
Tue Aug 18 16:53:31 2020,catalogue,svc_latency,"[('catalogue', 0.43854299664949153), ('payment', 0.40545247360991976), ('catalogue-db', 0.37276056997445084), ('shipping', 0.21426310677633462), ('rabbitmq', 0.18212306583156523), ('front-end', 0.0), ('unknown', 0.0), ('queue-master', 0.0), ('orders-db', -0.014123519943624475), ('carts-db', -0.04894258389710033), ('carts', -0.05757954670419878), ('orders', -0.08307974686996075), ('user-db', -0.18811021485877866), ('user', -0.22130660056809875)]"
Tue Aug 18 16:53:40 2020,catalogue,svc_latency,"[('catalogue', 0.5083102250949406), ('catalogue-db', 0.4320617179184464), ('payment', 0.2495579210321187), ('shipping', 0.14915348755321653), ('rabbitmq', 0.1267797653904338), ('front-end', 0.0), ('unknown', 0.0), ('queue-master', 0.0), ('orders-db', -0.011527066151396086), ('carts-db', -0.038459442702369395), ('carts', -0.0452464686956649), ('orders', -0.06780658117929335), ('user-db', -0.13913486973206252), ('user', -0.1636886885283694)]"
Tue Aug 18 16:53:51 2020,catalogue,svc_latency,"[('catalogue', 0.5235072016029444), ('catalogue-db', 0.4449835442417188), ('payment', 0.17165284191565358), ('shipping', 0.1103909179951505), ('rabbitmq', 0.09383289391548058), ('unknown', 0.0), ('front-end', 0.0), ('queue-master', 0.0), ('orders-db', -0.008841385110409444), ('carts-db', -0.027278476741337654), ('carts', -0.032092271676256785), ('orders', -0.05200786453049298), ('user-db', -0.10298689157289917), ('user', -0.12116051003955265)]"
