,front-end_carts,orders_carts,carts_carts-db,front-end_catalogue,catalogue_catalogue-db,unknown_front-end,front-end_orders,orders_orders-db,orders_payment,queue-master_rabbitmq,shipping_rabbitmq,cartservice_redis-cart,orders_shipping,front-end_user,orders_user,user_user-db
0,4.5474,2.4974666666666665,43.5296,23.554466666666666,41.70953333333333,464.66993333333335,10.337466666666668,0.5932666666666666,2.3535999999999997,1.6669333333333334,0.0,0.0009333333333333333,2.2352,47.40826666666667,15.5178,79.96946666666666
1,4.5474,2.4974666666666665,43.5296,23.554466666666666,41.70953333333333,464.66993333333335,10.337466666666668,0.5932666666666666,2.3535999999999997,1.6669333333333334,0.0,0.0009333333333333333,2.2352,47.40826666666667,15.5178,79.96946666666666
2,4.964488888888888,2.6560888888888887,36.49957777777778,30.588800000000003,42.31291111111111,554.0076888888889,9.462377777777778,0.5976888888888888,2.165111111111111,2.1339111111111113,0.0,0.0012444444444444445,2.2295555555555553,39.09524444444445,13.348844444444444,81.88168888888889
3,5.173033333333333,2.7354000000000003,32.984566666666666,34.10596666666667,42.614599999999996,598.6765666666666,9.024833333333333,0.5998999999999999,2.0708666666666664,2.3674,0.0,0.0014,2.2267333333333332,34.93873333333333,12.264366666666666,82.83779999999999
4,5.298159999999999,2.782986666666667,30.87556,36.21626666666667,42.79561333333333,625.4778933333333,8.762306666666667,0.6012266666666666,2.0143199999999997,2.5074933333333336,0.0,0.0014933333333333333,2.22504,32.444826666666664,11.613679999999999,83.41146666666666
5,5.187118132319932,2.752884470816573,33.747267842300595,33.8307989273359,42.4725984169315,601.6140699439221,9.089941423502308,0.5732381477283669,1.8697905238126982,2.3644627701106002,8.889481520990286e-05,0.0014000103710617745,2.240870222459275,34.30661795082635,11.937828428561902,84.85778988228844
6,5.107802512548455,2.7313829023522205,35.79848772965816,32.12689339924249,42.24187347664447,584.5684818086285,9.32396624981348,0.5532463484867244,1.7665551836789117,2.262298082094362,0.0001523911117884049,0.0013333511122963755,2.2521775242159,35.63646886808327,12.169363020391833,85.89087789344686
7,5.048315797719847,2.715256726003956,37.336902645176345,30.848964253172433,42.06882977142921,571.7842907071582,9.49948486954686,0.5382524990554924,1.6891286785785717,2.1856745660821835,0.00020001333422228144,0.0012833566682223263,2.260658000533369,36.63385705602596,12.343013964264282,86.66569390181567
8,5.150843886353972,2.72300757115661,35.67426625367437,32.14841604703921,42.018821880094485,591.3963080919394,9.23058596259938,0.5609448696505531,1.690131431673868,2.2935243822737053,0.00017778963041980572,0.0037331812474725753,2.27474498239383,35.21599980430611,12.291583670891777,84.94625242590564
9,5.232866357261272,2.7292082472787333,34.34415714047279,33.18797748213264,41.97881556702671,607.0859219997644,9.015466837041394,0.5790987661266017,1.690933634150105,2.379804235226923,0.00016001066737782516,0.005693040910872775,2.286014567882199,34.081714002930234,12.250439436193775,83.57069924517762
10,5.299975651639972,2.7342815277422883,33.255886047853316,34.03852774720908,41.94608312906217,619.9228788334393,8.83946027976668,0.5939519541524597,1.6915899816306625,2.450396842188646,0.00014546424307075015,0.0072965624536547565,2.2952351378272273,33.1536619836227,12.21677597144086,82.44524664276378
11,5.185927680669974,2.753496955985987,34.242512210532205,33.2421948793861,42.046631757195875,607.2220778195416,8.854188589786123,0.5835615135286436,1.7229574831614407,2.3777193275618145,0.0001333422228148543,0.0067662933602946375,2.281765543008292,34.16851237387636,12.356911307154123,83.09796497808902
12,5.134594347336641,2.792446955985987,34.372995543865535,33.31953376827499,42.16689286830698,607.4590222639861,8.744083034230567,0.5732281801953103,1.6991574831614409,2.370330438672926,0.0001333422228148543,0.0067662933602946375,2.2732988763416255,33.995479040543024,12.221961307154125,83.95699831142235
13,5.083261014003308,2.8313969559859866,34.503478877198866,33.396872657163875,42.287153979418086,607.6959667084305,8.63397747867501,0.562894846861977,1.6753574831614408,2.362941549784037,0.0001333422228148543,0.0067662933602946375,2.264832209674959,33.82244570720969,12.087011307154127,84.81603164475568
14,5.072794347336641,2.815702511541542,34.90012887719887,33.5587948793861,42.19877620164031,608.9217000417639,9.075433034230565,0.5575615135286437,1.6485241498281074,2.3806748831173703,0.0001333422228148543,0.0067662933602946375,2.2732988763416255,33.9141568183208,11.989600196043016,84.11957608920012
15,5.062327680669974,2.8000080670970977,35.29677887719887,33.72071710160832,42.11039842386253,610.1474333750972,9.516888589786122,0.5522281801953103,1.6216908164947739,2.3984082164507035,0.0001333422228148543,0.0067662933602946375,2.281765543008292,34.00586792943191,11.892189084931907,83.42312053364458
16,5.051861014003307,2.7843136226526535,35.693428877198876,33.88263932383054,42.02202064608474,611.3731667084306,9.958344145341677,0.546894846861977,1.5948574831614402,2.4161415497840366,0.0001333422228148543,0.0067662933602946375,2.2902322096749583,34.09757904054302,11.794777973820798,82.72666497808903
17,5.0271408367322294,2.782999165022144,35.34198940049302,33.846517637940366,42.113732548730106,609.1992650698029,9.727428989146079,0.5625591063311268,1.6725511101439798,2.413176831395403,0.00013333925965434732,0.00676628817476375,2.29868598733421,34.20772006512984,11.992747092873179,82.73193670361147
18,5.002420659461152,2.7816847073916353,34.990549923787164,33.81039595205019,42.20544445137546,607.0253634311752,9.496513832950479,0.5782233658002767,1.7502447371265193,2.4102121130067697,0.00013333629649384037,0.006766282989232862,2.3071397649934613,34.317861089716665,12.19071621192556,82.73720842913391
19,4.977700482190076,2.7803702497611265,34.639110447081315,33.77427426616003,42.29715635402082,604.8514617925474,9.26559867675488,0.5938876252694265,1.8279383641090587,2.4072473946181363,0.0001333333333333334,0.006766277803701974,2.3155935426527123,34.42800211430349,12.38868533097794,82.74248015465636
20,4.875716988126716,2.7810690553963062,34.87302363138755,33.5461550663289,42.38623756934721,604.5481411950317,9.463043562281031,0.5755584168462844,1.7800811316282612,2.410220485300979,0.0001333333333333334,0.006877518535801316,2.3085512506573638,34.2456458539801,12.24061799842974,82.97479788088202
21,4.773733494063358,2.781767861031486,35.10693681569378,33.31803586649778,42.4753187846736,604.244820597516,9.66048844780718,0.5572292084231423,1.7322238991474637,2.4131935759838226,0.0001333333333333334,0.006988759267900657,2.301508958662015,34.06328959365671,12.092550665881538,83.2071156071077
22,4.671749999999999,2.7824666666666658,35.34085000000001,33.08991666666666,42.564399999999985,603.9415000000002,9.857933333333332,0.5389000000000002,1.6843666666666663,2.416166666666666,0.0001333333333333334,0.007099999999999999,2.294466666666666,33.880933333333324,11.944483333333336,83.43943333333335
23,4.779729039713758,2.7450417542650984,35.38336447540948,33.349658885777565,42.488518011571124,603.3704703383931,9.73806987688068,0.5445696516804825,1.7050573127097357,2.4117418064908023,0.0001333333333333334,0.007100005185530886,2.300123341556103,33.94633953745063,11.824169192390606,83.90106565252502
24,4.887708079427518,2.707616841863531,35.42587895081895,33.60940110488847,42.41263602314227,602.799440676786,9.618206420428027,0.5502393033609649,1.7257479587528053,2.4073169463149386,0.0001333333333333334,0.0071000103710617745,2.30578001644554,34.01174574156795,11.703855051447876,84.36269797171666
25,4.995687119141277,2.670191929461964,35.468393426228424,33.869143323999374,42.336754034713415,602.228411015179,9.498342963975375,0.5559089550414473,1.7464386047958749,2.4028920861390746,0.0001333333333333334,0.007100015556592662,2.311436691334977,34.077151945685266,11.583540910505148,84.8243302909083
26,4.931148793548169,2.7202175666417077,35.16076282752759,33.40144894510612,42.27041146236639,602.445394371844,9.1950964600386,0.5585724300690381,1.7224987222695247,2.414695295554744,0.0001333333333333334,0.007100005186913603,2.326944991522372,34.04549533538521,11.813337579616094,84.45460300235717
27,4.86661046795506,2.770243203821451,34.85313222882676,32.93375456621286,42.204068890019364,602.6623777285091,8.891849956101828,0.5612359050966288,1.6985588397431748,2.426498504970412,0.0001333333333333334,0.007099994817234545,2.342453291709767,34.01383872508516,12.043134248727041,84.08487571380604
28,4.8020721423619515,2.8202688410011945,34.54550163012593,32.466060187319606,42.13772631767234,602.8793610851743,8.588603452165053,0.5638993801242196,1.6746189572168249,2.438301714386081,0.0001333333333333334,0.007099984447555486,2.3579615918971615,33.98218211478511,12.272930917837988,83.71514842525491
29,4.866750539069879,2.787703262184829,35.01142651697024,32.815808337196266,42.18927952158963,604.2503980883819,8.850404000720141,0.5665696762921123,1.6968764380859198,2.423531917140339,0.00013333629649384037,0.007099989633086373,2.3353957623233383,34.08253290076343,12.099702337043711,83.57106188985625
30,4.931428935777808,2.7551376833684635,35.47735140381455,33.16555648707293,42.24083272550693,605.6214350915894,9.112204549275232,0.5692399724600049,1.7191339189550146,2.4087621198945963,0.00013333925965434734,0.007099994818617262,2.3128299327495148,34.182883686741754,11.926473756249436,83.42697535445761
